"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007005","mitochondrion organization","222/4935","464/11956",0.478448275862069,1.15913426265591,2.9311885802826,0.00206477107942198,0.0394452682914664,0.0325081671927105,"ERBB4/HSP90AA1/SQSTM1/MARCKS/EPAS1/CNP/HSPD1/BNIP3/CAV2/PKD1/AKT1/SLC25A4/HSPA1A/SELENON/HK2/BMF/PLD6/FUNDC2/HIP1R/BAX/NDUFS5/PYCARD/UCP2/PINK1/TFRC/EDN1/FIS1/LMNA/TP53/MTCH2/SPATA18/NDUFB6/HRK/TRAK2/NDUFA5/DNAJA3/ACAA2/NDUFS4/SCO1/SPG7/CLU/NDUFA2/SLC25A5/MOAP1/PLAUR/PPM1K/SNX30/THEM4/NDUFS2/PPARG/CEBPA/NDUFB9/COX14/STAT2/DDHD2/BAD/SLC35F6/TSPO/NDUFB11/CTTN/TSC2/HSD17B10/ATP5IF1/COX7A2/HIGD2A/FANCG/IMMP2L/NDUFB4/GPER1/RRM2B/RCC1L/ENDOG/MTCH1/FKBP8/TFAM/KAT2A/NDUFS3/PPIF/CLN8/SFN/PPP2CB/NDUFA1/TERT/MICOS13/CHCHD2/NDUFA6/PSMD10/COX18/COX7A2L/SREBF1/CYRIB/UQCRFS1/BBC3/SLC9A1/BIK/NPTX1/DDHD1/NDUFAB1/NDUFB2/PIF1/RRM1/HSPA4/ROMO1/LETMD1/PRDX3/TRIAP1/HIGD1A/TIMM13/VPS13D/ATAD3B/TOMM22/RALA/SURF1/NDUFA12/COX16/GABARAPL2/STUB1/MTFR2/COX20/ATG4A/SNX7/LRBA/GABARAP/COX19/COA4/NDUFB7/FBXW7/RALBP1/VPS13C/OXA1L/FXN/ATPAF2/NDUFAF4/SREBF2/FBXL4/PRELID1/STMP1/FBXO7/NDUFB5/TOP3A/MCL1/FUNDC1/IER3/CHCHD6/SDHAF2/MYH14/COX17/MTFR1L/BAK1/CHCHD3/ATP7A/NDUFC2/ARFIP2/TOMM70/MFF/VPS35/NOL3/CIBAR1/TMEM14A/ULK1/NDUFA10/COA8/ATP2A1/JTB/AIFM1/COA3/PTCD2/BOK/SPATA33/NECTIN2/NDUFA3/HAX1/PUM2/DNA2/VDAC1/TIGAR/CLUH/ATG9A/BCL2L1/EYA2/HAP1/FZD5/PHB1/POLG2/PISD/HIF1A/NDUFB3/TWNK/TOMM20/MTX1/MTX2/MIGA2/DMAC2/TIMM8B/SUPV3L1/SHARPIN/ULK2/ATG10/SLC25A46/KIF5B/BCL2/RETREG1/CHCHD4/LIG3/UQCC2/SAMM50/VDAC2/GHITM/HMGCL/ATG2B/PARK7/OGT/ATF2/PDCD5/CEP89/CNTNAP1/SLIRP/FASTKD3/ND5/TIMM10/RAB32/TIMM10B",222
"GO:0051592","response to calcium ion","54/4935","96/11956",0.5625,1.36276595744681,2.99184217238297,0.00209937610584955,0.0395736222812675,0.0326139480161408,"AQP3/PPP3CA/TXNIP/INHBB/ADAM9/CAV1/JUNB/CPNE7/ANXA11/THBS1/SYT7/EGFR/AHCYL1/CALM3/EDN1/KCNMB4/CALM1/DMTN/ITPR3/JUND/BRAF/SLC25A23/PPIF/SMPD1/CALM2/ITPKA/SDC1/S100A16/CLIC4/AKR1C3/NEDD4/GIPR/PEF1/SLC25A13/PDCD6/ADD1/TUBA1A/EEF2K/CAMK2D/SYT12/STIM1/LGMN/HNRNPD/ALG2/RASAL1/RASA4/TNNT2/ALOX15/SYT6/CPNE3/SLC25A24/PKD2/FGB/SYT1",54
"GO:1904019","epithelial cell apoptotic process","54/4935","96/11956",0.5625,1.36276595744681,2.99184217238297,0.00209937610584955,0.0395736222812675,0.0326139480161408,"CDH5/CAST/ESR1/NFKBIZ/GATA3/ZFP36L1/BTC/THBS1/COL4A3/BAX/MAP3K5/CDKN1B/GSN/ICAM1/JAK2/PAK4/BRAF/HIPK1/PDCD4/GPER1/TERT/CASP9/TNFAIP3/SEMA5A/DNMT3A/CASP6/STK4/AKR1C3/FOXO3/ANXA2/TGFB1/GATA2/SCG2/JAG2/E2F2/PLCG1/ANGPTL4/EIF2S1/PRKCI/WFS1/PPARA/TMF1/ZFP36/BOK/ADAR/BCL2L1/PDPK1/SAV1/BCL2/ATF2/KRT8/KRIT1/SRSF6/FGB",54
"GO:0051701","biological process involved in interaction with host","75/4935","140/11956",0.535714285714286,1.29787234042553,2.97219867776746,0.00209937955842525,0.0395736222812675,0.0326139480161408,"CLDN1/NRP1/EFNB2/INHBB/ITGB5/WWP1/CAV2/CAV1/TMPRSS4/AKT1/CHMP6/HSPA1A/PPID/EGFR/PPIA/INSR/TFRC/PLSCR1/SLC1A5/GSN/ICAM1/SCARB2/F11R/TPCN1/ITGB6/SLC7A1/DAG1/LDLR/VAMP8/HSP90AB1/EPS15/TRIM8/TRIM31/CBL/CHMP7/TSG101/CD46/IDE/TRIM26/FUCA2/SMPD1/CD55/HMGB1/VPS4A/VPS37B/CHMP3/DYNLT1/EPHA2/LY6E/ITGAV/PVR/XPR1/EFNB3/ITGB7/HSPA1B/ZNF639/CDK1/FURIN/CD81/PPARA/CTSL/NECTIN2/RAB7A/TRIM25/TRIM5/IFIT1/PHB1/ARL8B/CHMP1A/IFITM3/EXOC7/NECTIN4/GRK2/HLA-DRB1/CHMP5",75
"GO:0072001","renal system development","114/4935","224/11956",0.508928571428571,1.23297872340426,2.95102660882034,0.00210118857515923,0.0395736222812675,0.0326139480161408,"ASS1/NRP1/ERBB4/SULF1/BMP7/KCNJ8/TACSTD2/PPP3CA/EFNB2/RARA/PLXND1/RET/GFRA1/STRA6/PBX1/PDGFB/VEGFA/CAT/GATA3/PTK7/TGFB2/OSR2/LIF/PKD1/ANKS6/SIX4/SOX9/NPNT/WNT6/CD24/PCSK9/HPGD/IRX3/NOTCH3/COL4A3/SIX1/BAX/LAMA5/COMT/BASP1/JAG1/EDN1/DLG5/SOX4/FREM2/WNK4/TMEM59L/SHH/RHOA/GREB1L/ARL3/SNX17/TIPARP/ACTA2/EGR1/MAGED1/PODXL/ARID5B/APH1A/LRP4/DLL1/NFIA/RRM2B/PYGO2/CTSH/TFAP2A/LZTS2/BMP6/CASP9/SDC1/CYP26B1/SGPL1/HELLS/NOTCH2/SMAD5/SMAD2/SMAD7/MYC/WWTR1/BAG6/SMAD6/NUP85/HOXC11/FGFR2/EPHA4/APAF1/SDC4/DYNC2H1/RPGRIP1L/WFS1/IL6R/TGFBR1/CD2AP/CYP26A1/PTCD2/AP1B1/AKR1B1/EXT1/ZNG1A/LHX1/HES1/ALDH1A2/AP2B1/BCL2/IFT20/GDF11/MMP17/SOX8/PKD2/CENPF/DLG1/KLF15/TTC8/MYO1E",114
"GO:0034329","cell junction assembly","149/4935","301/11956",0.495016611295681,1.19927428665677,2.93560253622748,0.00212860148942025,0.0399487533049646,0.0329231060613444,"CLDN1/NRCAM/NRP1/CDH5/ERBB4/VMP1/LIMCH1/KCNJ8/DLC1/PLXND1/CDH3/CD9/RAB17/VEGFA/S100A10/CAV1/CLSTN2/ADGRB1/SIX4/FLOT1/TRIP6/FARP1/NPTN/CLDN7/THBS1/DBNL/CDH1/IRX3/PARD6B/EPB41L5/SIX1/APP/NEGR1/CRKL/SLIT1/RAC1/DLG5/NRG3/PTPRK/SHANK2/HDAC7/DMTN/OPHN1/RCC2/RHOA/PAK2/CLASP2/CTNNA1/ACTB/F11R/CLDN4/MARVELD3/DST/CLDN15/TPBG/CDK5/AJUBA/PLXNB1/ARL2/HIPK1/LARGE1/CTTN/WDR1/LRP4/RHOD/VCL/DUSP3/IL1RAP/ZDHHC12/OCLN/EFNA5/PKN2/MACF1/ROCK1/PTPN13/GJA1/COL16A1/SLC9A1/EPHA2/NPTX1/JUP/SMAD7/CLDN23/ACTG1/AMIGO2/MECP2/MAP1B/ITGB1BP1/MICALL2/CLASP1/GJD3/PIP5K1A/EFNB3/FSCN1/PCLO/SLK/GRHL2/SDC4/GPC4/LAMA3/EEF2K/CLDN3/CRIPT/BSN/DVL1/VPS35/DKK1/DAPK3/NTN1/SETD5/SLC39A9/DUSP22/SDCBP/SLITRK4/GJB2/FER/EPHB2/CDH26/ILDR1/RHOC/TLN1/TLR2/FLRT3/FZD5/CLDN16/RAP1B/MPP7/TESK2/RAB13/PATJ/RAP1A/LIMS1/SLC25A46/BCL2/PCDHB4/LRFN5/SRGAP2/SPTBN2/CLSTN3/CRK/AMIGO1/NPHP4/OGT/CLSTN1/MARVELD2/CNTNAP1/ARHGEF9/PTPRJ/DLG1",149
"GO:0030258","lipid modification","82/4935","155/11956",0.529032258064516,1.28168382521162,2.95928801899806,0.00215262926629853,0.0401889586486752,0.0331210673330545,"CYP1A1/SGPP1/ACADVL/CRAT/AKT1/HSD17B4/SOX9/DGKE/CROT/SLC35C1/ETFA/B4GALNT2/MTMR11/B4GALNT1/ADIPOR2/PLPP1/SCP2/SLC27A2/ACAT2/ACAA2/ABCD1/ALDH1L2/PLPPR2/ADIPOR1/INPP5J/ECI2/ETFDH/HSD17B10/ABCD4/PLIN5/ALOX5/HADHA/PDK4/SAMD1/PIP4P1/MTMR12/ECHS1/ABCD3/PEX2/PRKAG2/ST3GAL4/PHYH/ACAA1/IRS1/EPHX2/FMO4/PIP4P2/ECHDC1/PLPP6/PPARD/LONP2/PLPP2/DGKH/ACOXL/EHHADH/APPL2/ACACB/TYSND1/ALOX12B/CYP4V2/PPARA/ACOX2/DGKQ/PLPP3/PEX7/ETFBKMT/FA2H/PLPP5/SLC25A17/INPP5A/HACL1/ALOX15/FIG4/INPP5F/MTMR2/PORCN/CPT1B/ETFB/ACOX3/ACOX1/SYNJ2/CYGB",82
"GO:0098739","import across plasma membrane","65/4935","119/11956",0.546218487394958,1.32332081768878,2.97170166485129,0.00215648070797769,0.0401889586486752,0.0331210673330545,"SLC6A14/KCNJ8/SLC39A6/PPP3CA/KCNJ3/PER2/NHERF1/SCNN1A/SLC2A1/SLC7A11/SLC38A1/SLC6A6/SLC1A2/CACNA1H/AKT1/SLC38A2/PRNP/THBS1/SLC39A10/SLC39A8/SLC7A2/SLC1A5/SLC9A7/SLC1A4/ATP1B3/SLC7A1/KCNJ13/SLC30A1/SLC1A1/KCNK5/ATP2B4/HCN2/TRPV1/SLC2A10/CLN8/SLC12A2/CACNA1D/CACNA1G/SLC9A1/SLC6A9/SLC9A5/NALF2/SLC7A8/SLC9A6/SLC12A4/ARL6IP5/TRPV3/AKAP5/SLC12A5/SLC47A1/SLC43A2/SLC12A8/KCNJ14/SLC7A5/ATP1A1/LRRC8B/LRRC8A/SLC30A8/SLC5A6/SLC15A3/KCNJ11/PPP3CC/HCN4/DLG1/SLC12A7",65
"GO:0140896","cGAS/STING signaling pathway","9/4935","10/11956",0.9,2.18042553191489,3.1307343728905,0.0021779029597535,0.0403063290815492,0.0332177962392228,"AKT1/PPP6C/ZDHHC18/AURKB/PCBP2/LYPLAL1/PRKDC/CGAS/BANF1",9
"GO:0160049","negative regulation of cGAS/STING signaling pathway","9/4935","10/11956",0.9,2.18042553191489,3.1307343728905,0.0021779029597535,0.0403063290815492,0.0332177962392228,"AKT1/PPP6C/ZDHHC18/AURKB/PCBP2/LYPLAL1/PRKDC/CGAS/BANF1",9
"GO:0046887","positive regulation of hormone secretion","51/4935","90/11956",0.566666666666667,1.37286052009456,2.97669519181324,0.00222539630640459,0.0409012493556429,0.0337080899696056,"INHBB/SERP1/MPC2/ABAT/PCK2/GAL/EGFR/EDN1/SOX4/SELENOT/AACS/GPR68/ANO1/GABBR1/JAK2/SNX4/TM7SF3/PPARG/VAMP8/BAD/GPER1/TARDBP/BMP6/SPINK1/PRKD1/STX4/C2CD2L/GIPR/INHA/PFKFB2/ACSL4/PLA2G6/RPH3AL/TMF1/C1QTNF3/GPR27/GNA11/ILDR1/HIF1A/PRKAR1A/PFKM/LRRC8A/SLC30A8/RAB8B/BAIAP3/HCAR2/PLCB1/HLA-DRB1/NADK/MYB/FGB",51
"GO:1903076","regulation of protein localization to plasma membrane","51/4935","90/11956",0.566666666666667,1.37286052009456,2.97669519181324,0.00222539630640459,0.0409012493556429,0.0337080899696056,"SQSTM1/VTI1B/AKT1/PRNP/LDLRAP1/PLS1/EGFR/PPP1R9B/WNK4/NUMB/PGRMC1/ACTB/CDK5/VAMP8/RER1/ATP2B4/GPER1/TMEM59/SPTBN1/ATP2C1/LGALS3/ZDHHC7/VPS4A/STX4/CSK/STX3/EPHA2/AGR2/TGFB1/STX7/TMED2/PIK3R1/WNK1/AKAP5/PPFIA1/PRKCI/CLTC/EPHB2/NKD2/BCL2L1/PICALM/PDPK1/CNPY4/KIF5B/AR/CNST/NHLRC1/RAB11FIP2/KCNJ11/LYPLA1/DLG1",51
"GO:0060537","muscle tissue development","138/4935","277/11956",0.498194945848375,1.20697442199862,2.92194889589883,0.00224176077700332,0.0410118149652845,0.0337992107929559,"ERBB4/CSRP1/OBSL1/BMP7/KCNJ8/PPP3CA/EFNB2/RARA/RBM24/BTG2/NR1D2/STRA6/KLF5/VEGFA/ANKRD1/TGFB2/CAV2/CAV1/CFL2/SIX4/FLOT1/SELENON/ALPK3/SOX9/MYL6/MSX2/IRX3/FLNB/SIX1/MAFF/B4GALNT2/PGM5/FZD7/EDN1/LMNA/SEMA3C/TPM1/DIPK2A/KDM6B/SHH/MEF2D/NEURL1/FOXP1/RHOA/AKAP6/DSG2/BCL9/ERBB3/TIPARP/RCAN1/CDK5/EGR1/IGFBP5/TBX2/DSP/LARGE1/DDX17/JARID2/FOSL2/DLL1/CITED2/MYL6B/KAT2A/PPIF/BMAL1/KRAS/BIN3/NLN/NAGLU/SAP30/ZIC3/GJA1/CYP26B1/CACNA1G/SLC9A1/NOTCH2/HIVEP3/MED20/HDAC3/MED1/SMAD5/TGFB1/MTPN/SMAD7/XK/TBX3/MYORG/RUNX1/SVIL/ZFPM1/CSRP2/G6PD/FGFR2/SOX6/EOMES/NIBAN2/MESP1/MAPK11/MYH14/NR4A1/CBY1/TOMM70/NDRG4/DKK1/CDK1/TGFBR1/SKI/PPARA/NEBL/PTCD2/EFEMP2/DDX5/BMPR1A/EYA2/MIR25/TNNT2/SAV1/ALDH1A2/PRKAR1A/BCL2/IFT20/EMD/UQCC2/NEB/ARRB2/ZNF689/CNTNAP1/SGCB/MIR17HG/PIM1/KCNJ11/SOX8/FOXN2/PKD2/CENPF/HCN4/DLG1/SPG11",138
"GO:0031589","cell-substrate adhesion","128/4935","255/11956",0.501960784313725,1.21609790015297,2.92434111011412,0.00224680112004936,0.0410118149652845,0.0337992107929559,"PREX1/NRP1/LIMCH1/TACSTD2/DLC1/L1CAM/CX3CL1/ADAM9/ITGB5/MYADM/CEACAM6/PDGFB/VEGFA/TIAM1/SPRY4/S100A10/BCAM/LYPD3/PKD1/NEDD9/CD63/EFNA1/TRIP6/NPNT/THBS1/EPB41L5/CRKL/ZYX/LAMA5/PPFIA2/FZD7/RAC1/AP1AR/JAG1/PXN/PTPRK/DMTN/CDK6/CARMIL1/RCC2/RHOA/CLASP2/JAK2/DDR1/NTN4/ITGB6/MKLN1/DAG1/UNC13D/CDK5/UTRN/AJUBA/BRAF/ARL2/CTTN/RAB1A/RHOD/VCL/DUSP3/CCN1/EFNA5/ADAM15/CORO1A/MACF1/ROCK1/STK4/ITGB2/EDIL3/COL16A1/SLC9A1/JUP/ANXA2/AGR2/ITGAV/SRCIN1/VAMP3/COL13A1/SMAD6/ACTG1/SNED1/ITGB1BP1/MICALL2/CLASP1/RSU1/PIK3R1/PPARD/PIP5K1A/MINK1/SLK/SDC4/FZD4/ITGB7/CDKN2A/PPFIA1/CASK/DAPK3/EFEMP2/LAMB1/MELTF/HSD17B12/DUSP22/FER/RIN2/ARPC2/FBLN1/CASS4/TLN1/TESK2/LIMS1/ALOX15/ONECUT2/BCL2/DISC1/GFUS/SRGAP2/CRK/SORBS3/AJAP1/NF2/EPHA1/PTPRJ/ACTN4/SEMA3E/ITGAE/ITGA2B/EMILIN1/FGB/TIMM10B",128
"GO:0046467","membrane lipid biosynthetic process","63/4935","115/11956",0.547826086956522,1.32721554116559,2.95602113065694,0.00227623168573622,0.0414072180374542,0.0341250757125104,"ST8SIA4/CERS2/SPTSSA/SGMS1/DEGS1/SPHK1/PIGX/UGCG/B4GALNT1/ST8SIA6/ELOVL5/PPM1L/CERS4/ORMDL3/HACD3/B4GALT3/ASAH1/B4GALT5/CERS6/ELOVL1/PIGZ/LARGE1/FUT9/ABCA2/CCN1/CLN8/SMPD1/CERK/PIGP/ST3GAL4/SPNS2/HACD2/PRKD1/PIGW/PRKD2/PIGC/DPM2/SPTLC2/SPTLC1/SLC30A5/PLA2G6/PIGB/PIGM/DEGS2/PIGT/DPM3/ALOX12B/ST6GALNAC4/FA2H/CYP4F22/B3GALT4/ST3GAL1/B4GALT4/DPM1/PIGH/ELOVL6/SPTSSB/PRKD3/CSNK1G2/PRKCD/GLTP/KDSR/PIGS",63
"GO:0006672","ceramide metabolic process","48/4935","84/11956",0.571428571428571,1.38439716312057,2.9639901438955,0.00234305553084193,0.0423338507775848,0.0348887448000121,"ST8SIA4/CERS2/SPTSSA/SGMS1/DEGS1/GM2A/SPHK1/UGCG/B4GALNT1/ST8SIA6/PLPP1/SCARB2/CERS4/ORMDL3/B4GALT3/ASAH1/B4GALT5/CERS6/ELOVL1/ABCA2/CCN1/CLN8/SMPD1/NAGLU/CERK/SGPL1/PPP2CA/PLA2G15/SPTLC2/SPTLC1/PPP2R1A/PLA2G6/PLPP2/DEGS2/FUT3/ALOX12B/PLPP3/CLN6/SMPD3/ST6GALNAC4/FA2H/CYP4F22/B3GALT4/ST3GAL1/B4GALT4/NEU3/SPTSSB/PRKCD",48
"GO:0043534","blood vessel endothelial cell migration","48/4935","84/11956",0.571428571428571,1.38439716312057,2.9639901438955,0.00234305553084193,0.0423338507775848,0.0348887448000121,"NRP1/CDH5/CYP1B1/EFNB2/MYH9/PDGFB/VEGFA/PIK3R3/STARD13/AKT1/EFNA1/THBS1/ID1/AMOT/EGR3/EPHB4/KLF4/HDAC7/P2RX4/RHOA/PPARG/ATP2B4/HSPB1/ATP5F1A/TMSB4X/HMGB1/PRKD1/EPHA2/PRKD2/JUP/TGFB1/PIK3C2A/SPRED1/GATA2/PRCP/MECP2/ITGB1BP1/FBXW7/ATP5F1B/MAP2K5/APOE/PLCG1/NR4A1/SP1/PDPK1/HIF1A/CARD10/VASH1",48
"GO:0009205","purine ribonucleoside triphosphate metabolic process","105/4935","205/11956",0.51219512195122,1.24089257913856,2.91663324039453,0.00236386664270531,0.0423971127966066,0.0349408811494498,"FBP1/DDIT4/MLXIPL/SLC25A25/HSPA1A/HK2/HK1/ATP6V1A/KAT2B/HSPA8/ATP5MG/APP/NDUFS5/UCP2/INSR/NME4/PINK1/NDUFV1/FIS1/PFKL/NDUFB6/ATP5PF/NDUFA5/NDUFS4/ATP5MK/NDUFA2/ATP5F1E/NDUFS2/ENO1/NDUFB9/BAD/TSPO/ND3/NDUFB11/ARL2/ATP5IF1/AK3/NDUFB4/VPS9D1/NDUFS3/NDUFA1/ATP5MJ/GAPDH/ENTPD7/ATP5F1A/NDUFA6/PRKAG2/TMSB4X/ATP5MF/NME7/PPP2CA/NDUFAB1/NDUFB2/HDAC4/TGFB1/GPI/PFKFB2/NDUFA12/SLC25A13/NUDT5/NDUFB7/COX11/ATP5F1B/ATP5MC3/NDUFB5/AK4/NCOR1/ALDOA/IER3/HSPA1B/NDUFV3/ATP5F1C/PGAM1/OGDH/NDUFC2/OGDHL/DHTKD1/NMNAT1/ND4L/FIGNL1/NDUFA10/PGM1/PPARA/ALDOC/NDUFA3/TIGAR/IMPDH1/GIT1/JMJD8/ATP5ME/HIF1A/NDUFB3/BPGM/ATP5PD/CBFA2T3/DNAJC30/PFKM/SDHC/ATP5PO/OGT/PKM/ATPSCKMT/ND5/NDUFS6/NADK",105
"GO:0060251","regulation of glial cell proliferation","20/4935","29/11956",0.689655172413793,1.67082416238689,3.03222181973785,0.00237039971181791,0.0423971127966066,0.0349408811494498,"CERS2/ETV5/CHRM1/EGFR/CDKN2B/TP53/SHH/DICER1/TSPO/PPP1CC/ASCL2/KRAS/MECP2/PRKCI/SKI/NTN1/SLC7A5/HES1/NF2/MYB",20
"GO:0030041","actin filament polymerization","71/4935","132/11956",0.537878787878788,1.30311626907372,2.93584338489359,0.00237042019012922,0.0423971127966066,0.0349408811494498,"SCIN/PREX1/ARHGAP18/MYADM/COTL1/VASP/BAIAP2L1/CDC42EP1/EVL/NCK2/HIP1R/MEGF9/PYCARD/RAC1/GSN/ARPC3/PFN1/DMTN/CYFIP2/ARFGEF1/CARMIL1/JAK2/CAPZB/TWF1/TMOD2/CTTN/ARPC5/TTC17/MSRB1/SPTBN1/TMSB10/EPS8/WASHC3/PFN2/CORO1A/TMSB4X/WASHC5/CYRIB/FLII/CDC42EP5/SPIRE2/ARPC5L/MTPN/ADD1/MICALL2/SVIL/RDX/DIAPH2/CARMIL2/SPTB/SPTAN1/FHDC1/HAX1/FER/ARPC2/MSRB2/BIN1/ALOX15/CAPG/KANK3/CORO7/DIAPH3/BAIAP2/SPTBN2/LATS1/ARPC4/PRKCD/ABITRAM/COBL/SSH1/DLG1",71
"GO:0035270","endocrine system development","47/4935","82/11956",0.573170731707317,1.38861788617886,2.96039778968334,0.00237943554013866,0.04241602484595,0.0349564672029524,"CYP1B1/INHBB/STRA6/PBX1/GATA3/HIPK2/AKT1/SOX9/CDH1/SIX1/CRKL/INSR/EDN1/SOX4/SHH/CDK6/NR3C1/MAPK3/RAP1GAP/BAD/TSPO/BRAF/ARID5B/DLL1/CITED2/BMAL1/BMP6/SOX2/MAP2K1/RHEB/HOXA5/GIPR/SMAD2/GATA2/EIF2AK3/BAK1/IL6R/TGFBR1/THRA/BMPR1A/PDPK1/RFX3/HES1/ALDH1A2/ONECUT2/SRD5A1/GDF11",47
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","30/4935","48/11956",0.625,1.51418439716312,2.99253323126847,0.00239442907178496,0.0424902252120338,0.0350176182106877,"NDUFA4/NDUFS5/DLD/PINK1/NDUFV1/NDUFB6/DNAJC15/NDUFA5/NDUFS4/NDUFA2/NDUFS2/NDUFB9/ND3/NDUFB4/NDUFS3/NDUFA1/NDUFA6/NDUFAB1/NDUFB2/NDUFB7/NDUFB5/NDUFV3/NDUFC2/ND4L/NDUFA10/NDUFA3/NDUFB3/PARK7/ND5/NDUFS6",30
"GO:0007565","female pregnancy","61/4935","111/11956",0.54954954954955,1.33139096543352,2.94071883613579,0.00239982524399431,0.0424902252120338,0.0350176182106877,"VMP1/CAPN2/ESR1/RARA/SLC2A1/SLC38A1/VEGFA/STS/LIF/AKT1/SLC38A2/PRLR/JUNB/VDR/HPGD/LDOC1/CBS/DDR1/ADM/EPN1/DSG2/CLDN4/IGFBP5/ARHGDIB/PZP/UBE2Q1/CITED2/CAD/STC2/ERRFI1/TEAD3/TLE6/ADCY7/GJA1/HSPG2/SCGB1A1/COL16A1/MED1/PRDX3/DEDD/EPOR/ACSL4/TMED2/PPARD/RLN2/SOD1/ATP7A/GJB2/TIMP1/FBLN1/TEAD4/AR/BCL2/STAT5B/DCAF13/SYDE1/INTS1/POLR1B/STC1/SP3/RPL29",61
"GO:0044282","small molecule catabolic process","136/4935","273/11956",0.498168498168498,1.20691034733588,2.89938058968188,0.0024075136986931,0.0424902252120338,0.0350176182106877,"CYP1A1/GLUL/OAT/MCCC1/ALDH3B1/ABAT/ACADVL/PCK2/ALDH5A1/CSAD/CRAT/AKT1/HSD17B4/HK2/HK1/CROT/ETFA/DLD/HNMT/NUDT3/AKR1B10/GPT2/CBS/PFKL/TP53/LPIN1/FUT4/UPP1/SCP2/SLC27A2/ACAT2/MAT1A/ACAA2/ABCD1/ALDH3B2/ALDH1L2/ABHD3/PPM1K/HAAO/QPRT/NUDT8/SNX17/OXCT1/ENO1/GPD2/ECI2/BAD/BCAT2/GLYATL2/FUT9/ETFDH/HSD17B10/ABCD4/ABHD2/PLIN5/LPIN3/ATP2B4/ADA/HADHA/KYNU/ALDH6A1/PNKD/NAGK/DERA/CYP4F11/CBR3/ECHS1/ENTPD7/ABCD3/PEX2/FUT8/DDAH1/TKFC/CYP26B1/PHYH/ACAA1/AKR1C3/ALDH4A1/IRS1/SLC16A1/SULT1A1/PLA2G15/GLS2/SLC25A44/PFKFB2/APOBEC3B/NUDT5/ECHDC1/TST/PPARD/LONP2/HAGH/RBKS/ACOXL/EHHADH/ASRGL1/GLB1/ACACB/DBT/FAH/PGAM1/TYSND1/HIBCH/FUT10/PPARA/ACOX2/CYP26A1/ENPP4/FAAH/TIGAR/GATD1/PEX7/AMDHD1/ETFBKMT/SLC25A17/IDUA/HACL1/HGD/BCKDHB/PFKM/CPT1B/ETFB/GK/GLS/HMGCL/HIBADH/PARK7/GALE/PKM/GLUD2/ACOX3/ACOX1/OXCT2/NUDT7/LRP5/IDS",136
"GO:0030072","peptide hormone secretion","85/4935","162/11956",0.524691358024691,1.27116714823571,2.9132845226794,0.00246526608300155,0.0432676997173219,0.0356583609993846,"ADCY5/PPP3CA/INHBB/PER2/SERP1/MPC2/ABAT/PCK2/FAM3B/TIAM1/GAL/SYT7/EGFR/IL1RN/STX1A/UCP2/EDN1/PFKL/ENSA/SOX4/SELENOT/AACS/GPR68/ANO1/CPE/GABBR1/TCIRG1/VGF/JAK2/TM7SF3/MIDN/BAD/UBE2Q1/RAB1A/ALOX5/GPER1/BMAL1/EFNA5/TARDBP/ENY2/PIM3/SPINK1/PICK1/PRKD1/SREBF1/STX4/C2CD2L/IRS1/SLC16A1/GIPR/PASK/SMAD2/PFKFB2/ACSL4/PLA2G6/RAB11B/PCLO/CDK16/RPH3AL/GPR27/GNA11/ILDR1/SMPD3/HIF1A/MAFA/RFX3/CPLX1/PDE8B/PRKAR1A/PFKM/LRRC8A/SLC30A8/UQCC2/RAB11FIP2/RAB8B/BAIAP3/PARK7/FOXO1/PLCB1/BMP8A/HLA-DRB1/KCNJ11/NADK/LRP5/FGB",85
